timestamp,POSE:utime,VUT lat,VUT lon,VUT x,VUT y,VUT sp,VUT lon sp,VUT lat sp,VUT acc,VUT lon acc,VUT lat acc,VUT heading,challenger heading,challenger x,challenger y,challenger z,challenger sp,challenger lon sp,challenger lat sp,challenger sp z,challenger acc,challenger lon acc,challenger lat acc,challenger acc z,object length,object width,object height
18.231756,1707330000000000,33.636562,-112.284054,-233.044662,1684.641113,3.346234,3.346234,0,1.451332574,1.443663,-0.149008,2.830418725,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.265262,1707330000000000,33.636562,-112.284054,-233.151566,1684.675415,3.39437,3.39437,0,1.449758165,1.442229,-0.147561,2.82895901,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.298582,1707330000000000,33.636562,-112.284054,-233.259933,1684.710449,3.442456,3.442456,0,1.448114927,1.440768,-0.145686,2.827535576,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.33191,1707330000000000,33.636562,-112.284054,-233.369781,1684.746094,3.490494,3.490494,0,1.446405372,1.439304,-0.143152,2.826152484,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.364846,1707330000000000,33.636562,-112.284054,-233.48111,1684.782471,3.538479,3.538479,0,1.444556315,1.437734,-0.140228,2.824815823,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.398099,1707330000000000,33.636562,-112.284054,-233.593903,1684.819458,3.586407,3.586407,0,1.442631462,1.436128,-0.136828,2.823525607,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.431507,1707330000000000,33.636562,-112.284054,-233.70816,1684.857056,3.634282,3.634282,0,1.440637246,1.434515,-0.132674,2.822287928,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.466613,1707330000000000,33.636562,-112.284054,-233.823898,1684.895264,3.682098,3.682098,0,1.43850333,1.432788,-0.128103,2.821106852,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.500822,1707330000000000,33.636562,-112.284054,-233.941086,1684.934204,3.729852,3.729852,0,1.436300628,1.431026,-0.12298,2.819982396,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.532378,1707330000000000,33.636562,-112.284054,-234.059753,1684.973633,3.777545,3.777545,0,1.434025173,1.429241,-0.11704,2.818924706,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.564891,1707330000000000,33.636562,-112.284054,-234.179886,1685.013794,3.825172,3.825172,0,1.431628058,1.427347,-0.110632,2.817931772,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.598475,1707330000000000,33.636562,-112.284054,-234.301483,1685.054565,3.872731,3.872731,0,1.429171866,1.42541,-0.103627,2.817011716,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.632748,1707330000000000,33.636562,-112.284054,-234.42453,1685.095947,3.920221,3.920221,0,1.426653753,1.423438,-0.095735,2.816164555,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.666405,1707330000000000,33.636562,-112.284055,-234.549057,1685.137939,3.967638,3.967638,0,1.424042124,1.421359,-0.087376,2.815398412,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.698555,1707330000000000,33.636562,-112.284055,-234.675049,1685.180664,4.014979,4.014979,0,1.421395086,1.419232,-0.078387,2.8147133,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.732122,1707330000000000,33.636562,-112.284055,-234.80249,1685.223755,4.062244,4.062244,0,1.41870946,1.417056,-0.068475,2.81411329,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.765068,1707330000000000,33.636562,-112.284055,-234.931412,1685.267578,4.109429,4.109429,0,1.415976981,1.414785,-0.058088,2.813604474,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.798229,1707330000000000,33.636562,-112.284055,-235.061783,1685.31189,4.15653,4.15653,0,1.413241251,1.412457,-0.047075,2.813186863,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.831587,1707330000000000,33.636562,-112.284055,-235.193634,1685.356812,4.203546,4.203546,0,1.410503844,1.410067,-0.035102,2.812864523,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.868636,1707330000000000,33.636562,-112.284055,-235.32695,1685.402344,4.250475,4.250475,0,1.407777737,1.407595,-0.022682,2.812643543,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.898658,1707330000000000,33.636563,-112.284055,-235.461731,1685.448364,4.297312,4.297312,0,1.405088103,1.405057,-0.009349,2.812525956,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.932544,1707330000000000,33.636563,-112.284055,-235.597977,1685.494873,4.344055,4.344055,0,1.402432801,1.402422,0.005504,2.812517846,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.965342,1707330000000000,33.636563,-112.284055,-235.735703,1685.54187,4.3907,4.3907,0,1.399867933,1.399707,0.021226,2.812625297,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
18.998562,1707330000000000,33.636563,-112.284055,-235.874893,1685.589478,4.437243,4.437243,0,1.397421662,1.396909,0.037849,2.812856414,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.032041,1707330000000000,33.636563,-112.284055,-236.015579,1685.637451,4.483681,4.483681,0,1.395120633,1.39401,0.055657,2.813211191,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.064998,1707330000000000,33.636563,-112.284055,-236.15773,1685.685913,4.530015,4.530015,0,1.393041953,1.391083,0.073851,2.813697724,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.098816,1707330000000000,33.636563,-112.284055,-236.301361,1685.734741,4.576239,4.576239,0,1.391166747,1.388089,0.092487,2.814311945,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.132144,1707330000000000,33.636563,-112.284055,-236.446487,1685.784058,4.622352,4.622352,0,1.389506582,1.384998,0.111844,2.815059915,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.165377,1707330000000000,33.636563,-112.284055,-236.593094,1685.83374,4.668359,4.668359,0,1.388135983,1.381927,0.131146,2.815937555,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.197922,1707330000000000,33.636563,-112.284055,-236.741196,1685.883789,4.714254,4.714254,0,1.386982367,1.378793,0.150499,2.81694281,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.231089,1707330000000000,33.636563,-112.284055,-236.890793,1685.934204,4.760035,4.760035,0,1.386049979,1.375566,0.170155,2.818075651,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.264775,1707330000000000,33.636563,-112.284055,-237.041901,1685.984985,4.805709,4.805709,0,1.385395541,1.372388,0.189399,2.819334014,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.298491,1707330000000000,33.636563,-112.284056,-237.194504,1686.036011,4.851272,4.851272,0,1.384908053,1.369154,0.208297,2.820711785,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.332341,1707330000000000,33.636563,-112.284056,-237.348618,1686.08728,4.896721,4.896721,0,1.384578076,1.365828,0.227091,2.822202846,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.36464,1707330000000000,33.636563,-112.284056,-237.504242,1686.138794,4.942062,4.942062,0,1.384435549,1.362556,0.245159,2.823807157,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.397777,1707330000000000,33.636563,-112.284056,-237.661377,1686.190674,4.987293,4.987293,0,1.384352464,1.359223,0.262573,2.82551455,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.434278,1707330000000000,33.636563,-112.284056,-237.820038,1686.242676,5.032409,5.032409,0,1.384313935,1.3558,0.27952,2.827320933,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.464455,1707330000000000,33.636563,-112.284056,-237.980209,1686.2948,5.077417,5.077417,0,1.38432393,1.352414,0.295515,2.829218168,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.500343,1707330000000000,33.636563,-112.284056,-238.141907,1686.347168,5.122312,5.122312,0,1.384258374,1.348961,0.310605,2.831202165,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.533645,1707330000000000,33.636563,-112.284056,-238.30513,1686.399658,5.167092,5.167092,0,1.384095204,1.34542,0.324907,2.833262767,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.566201,1707330000000000,33.636563,-112.284056,-238.469894,1686.452271,5.211761,5.211761,0,1.383816976,1.341883,0.338082,2.835391844,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.600939,1707330000000000,33.636563,-112.284056,-238.636169,1686.504883,5.256312,5.256312,0,1.383321444,1.338262,0.35019,2.837585318,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.632156,1707330000000000,33.636563,-112.284056,-238.80397,1686.557739,5.300745,5.300745,0,1.382592235,1.334557,0.361274,2.839831021,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.664516,1707330000000000,33.636563,-112.284056,-238.973312,1686.610596,5.345061,5.345061,0,1.381595849,1.330814,0.371135,2.842124884,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.69875,1707330000000000,33.636563,-112.284057,-239.14418,1686.663574,5.389254,5.389254,0,1.380262008,1.326978,0.379806,2.844456774,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.735951,1707330000000000,33.636563,-112.284057,-239.316574,1686.716431,5.433321,5.433321,0,1.378572454,1.323053,0.387289,2.846818586,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.764721,1707330000000000,33.636563,-112.284057,-239.490494,1686.769409,5.477264,5.477264,0,1.376478289,1.319089,0.393315,2.849202221,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.797751,1707330000000000,33.636563,-112.284057,-239.665939,1686.82251,5.521085,5.521085,0,1.373844288,1.315158,0.39725,2.851595543,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.831155,1707330000000000,33.636564,-112.284058,-239.842911,1686.875488,5.564784,5.564784,0,1.370492614,1.311147,0.398928,2.853988448,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.864199,1707330000000000,33.636564,-112.284058,-240.021393,1686.928467,5.608352,5.608352,0,1.366397709,1.306958,0.398627,2.856364774,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.899809,1707330000000000,33.636564,-112.284058,-240.201401,1686.981445,5.651782,5.651782,0,1.36161451,1.302628,0.396427,2.858716453,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.931635,1707330000000000,33.636564,-112.284058,-240.382919,1687.034302,5.695061,5.695061,0,1.356259087,1.298004,0.393223,2.8610334,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.964644,1707330000000000,33.636564,-112.284059,-240.565948,1687.08728,5.738174,5.738174,0,1.350639529,1.293062,0.390151,2.863315637,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
19.997884,1707330000000000,33.636564,-112.284059,-240.750473,1687.140259,5.781116,5.781116,0,1.344970148,1.288013,0.387256,2.865561164,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.03209,1707330000000000,33.636564,-112.284059,-240.936493,1687.193115,5.823887,5.823887,0,1.339222971,1.282909,0.384269,2.867776057,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.06458,1707330000000000,33.636564,-112.284059,-241.123993,1687.245972,5.86649,5.86649,0,1.333270112,1.277802,0.380567,2.869954278,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.098829,1707330000000000,33.636564,-112.28406,-241.312973,1687.298828,5.908915,5.908915,0,1.327069359,1.272497,0.376649,2.872095845,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.131786,1707330000000000,33.636564,-112.28406,-241.503433,1687.351562,5.95116,5.95116,0,1.320696822,1.267091,0.372452,2.87419876,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.164714,1707330000000000,33.636564,-112.28406,-241.695358,1687.404419,5.993219,5.993219,0,1.314182439,1.261525,0.36828,2.87626304,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.19801,1707330000000000,33.636564,-112.28406,-241.888748,1687.457153,6.035087,6.035087,0,1.307555874,1.255865,0.364013,2.878290722,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.232301,1707330000000000,33.636565,-112.284061,-242.083572,1687.509888,6.076765,6.076765,0,1.300766782,1.250122,0.359429,2.880279805,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.264772,1707330000000000,33.636565,-112.284061,-242.279861,1687.5625,6.118197,6.118197,0,1.294674751,1.243353,0.36091,2.882246442,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.299082,1707330000000000,33.636565,-112.284061,-242.47757,1687.615234,6.159415,6.159415,0,1.289603181,1.237118,0.364164,2.884214843,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.332103,1707330000000000,33.636565,-112.284061,-242.676697,1687.667847,6.200428,6.200428,0,1.284711138,1.231003,0.367579,2.886187027,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.365,1707330000000000,33.636566,-112.284063,-242.877274,1687.720459,6.241237,6.241237,0,1.279704568,1.224832,0.370716,2.888165009,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.398037,1707330000000000,33.636566,-112.284063,-243.079239,1687.772949,6.281836,6.281836,0,1.274504574,1.218554,0.373481,2.890144758,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.432214,1707330000000000,33.636566,-112.284063,-243.282639,1687.825439,6.322222,6.322222,0,1.269088017,1.212159,0.375839,2.892124259,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.464849,1707330000000000,33.636566,-112.284063,-243.487427,1687.877808,6.362386,6.362386,0,1.263594972,1.205513,0.378696,2.894107546,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.501194,1707330000000000,33.636566,-112.284065,-243.693619,1687.930176,6.402327,6.402327,0,1.258038368,1.198848,0.381345,2.896090588,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.532995,1707330000000000,33.636566,-112.284065,-243.901199,1687.982422,6.442044,6.442044,0,1.252253614,1.192106,0.383435,2.898075402,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.564568,1707330000000000,33.636566,-112.284065,-244.110168,1688.034546,6.481534,6.481534,0,1.246184806,1.185241,0.384942,2.900055946,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.59894,1707330000000000,33.636566,-112.284065,-244.320511,1688.08667,6.520792,6.520792,0,1.239832521,1.178244,0.385909,2.902030209,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.631264,1707330000000000,33.636566,-112.284066,-244.532211,1688.13855,6.559811,6.559811,0,1.233230128,1.171094,0.386517,2.903998195,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.664717,1707330000000000,33.636566,-112.284066,-244.7453,1688.19043,6.59861,6.59861,0,1.225830827,1.164208,0.383772,2.905947824,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.698755,1707330000000000,33.636566,-112.284066,-244.959732,1688.242188,6.637167,6.637167,0,1.217684106,1.156879,0.379981,2.907871049,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.732773,1707330000000000,33.636566,-112.284066,-245.175507,1688.293823,6.675472,6.675472,0,1.209209642,1.149344,0.375761,2.909761841,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.765168,1707330000000000,33.636567,-112.284068,-245.392609,1688.345337,6.713522,6.713522,0,1.200537953,1.141647,0.371394,2.911620212,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.798406,1707330000000000,33.636567,-112.284068,-245.611053,1688.396606,6.751311,6.751311,0,1.191690724,1.133832,0.366813,2.913446175,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.831908,1707330000000000,33.636567,-112.284068,-245.830811,1688.447998,6.788837,6.788837,0,1.182603394,1.125918,0.361745,2.915237728,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.865048,1707330000000000,33.636567,-112.284068,-246.05188,1688.499146,6.826112,6.826112,0,1.172669056,1.118171,0.353336,2.916986832,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.898936,1707330000000000,33.636567,-112.28407,-246.274231,1688.550171,6.863117,6.863117,0,1.162053764,1.110033,0.343796,2.918683439,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.932235,1707330000000000,33.636567,-112.28407,-246.497879,1688.601074,6.899845,6.899845,0,1.151133119,1.101701,0.33371,2.920321528,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.96515,1707330000000000,33.636567,-112.28407,-246.722809,1688.651855,6.936289,6.936289,0,1.140104223,1.093182,0.323714,2.921905141,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
20.998061,1707330000000000,33.636567,-112.28407,-246.94899,1688.702637,6.972444,6.972444,0,1.129017702,1.084546,0.313753,2.923430269,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.032524,1707330000000000,33.636568,-112.284072,-247.176422,1688.753296,7.008307,7.008307,0,1.117814429,1.075808,0.303556,2.924900951,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.065196,1707330000000000,33.636568,-112.284072,-247.40509,1688.803833,7.043891,7.043891,0,1.105795311,1.067204,0.289584,2.926305132,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.099572,1707330000000000,33.636568,-112.284072,-247.634995,1688.85437,7.079175,7.079175,0,1.093280472,1.05822,0.27465,2.927636792,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.132042,1707330000000000,33.636568,-112.284072,-247.866104,1688.904785,7.114152,7.114152,0,1.080683016,1.049052,0.259549,2.928887902,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.164613,1707330000000000,33.636568,-112.284075,-248.098434,1688.955078,7.148818,7.148818,0,1.068216242,1.039717,0.245101,2.930066525,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.198206,1707330000000000,33.636568,-112.284075,-248.331924,1689.005493,7.183167,7.183167,0,1.055916564,1.030275,0.231286,2.931172674,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.232688,1707330000000000,33.636568,-112.284075,-248.566605,1689.055786,7.217198,7.217198,0,1.043710421,1.020739,0.217769,2.932210383,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.267894,1707330000000000,33.636568,-112.284075,-248.802429,1689.106079,7.250916,7.250916,0,1.031046632,1.011236,0.201144,2.933175644,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.298633,1707330000000000,33.636569,-112.284077,-249.039413,1689.15625,7.284306,7.284306,0,1.018240676,1.001466,0.184065,2.934056402,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.332182,1707330000000000,33.636569,-112.284077,-249.277527,1689.206543,7.317365,7.317365,0,1.005561856,0.991551,0.167276,2.93485669,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.364735,1707330000000000,33.636569,-112.284077,-249.516754,1689.256958,7.350089,7.350089,0,0.9931425,0.981508,0.151572,2.93558054,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
21.397918,1707330000000000,33.636569,-112.284077,-249.75708,1689.307251,7.382473,7.382473,0,0.9809757192,0.971371,0.136937,2.936231982,3.6898064615987,-242.687,1683.859,0,0,0,0,0,0,0,0,0,0.4,0.7,1.65
